Date,Product ID,Image,BAAP SKU,Vendor SKU,Name,Quantity,Wholesale Price,Vendor Price,MRP,Vendor,Vendor ID,Category
09-06-2026,36211,https://live.staticflickr.com/65535/51341284814_abf47af7b4_o_d.jpg,BSB34SAKYYYangana_Orange,BSB34SAKYYYangana_Orange,"Generic Women's Kota Doria Cotton Border Saree With Blouse (Orange, 5-6 Mtrs)",29,490,490,490,Sidhidata Textile,66,Sarees
09-06-2026,36214,https://live.staticflickr.com/65535/51339826357_7e9d2dd2a9_o_d.jpg,BSB34SAKYYYangana_Red,BSB34SAKYYYangana_Red,"Generic Women's Kota Doria Cotton Border Saree With Blouse (Red, 5-6 Mtrs)",30,490,490,490,Sidhidata Textile,66,Sarees
09-06-2026,36216,https://live.staticflickr.com/65535/51341289649_d7df07235b_o_d.jpg,BSB34SAKYYYangana_Sky_Blue,BSB34SAKYYYangana_Sky_Blue,"Generic Women's Kota Doria Cotton Border Saree With Blouse (Sky Blue, 5-6 Mtrs)",30,490,490,490,Sidhidata Textile,66,Sarees
09-06-2026,36217,https://live.staticflickr.com/65535/51339826247_635c4f8f8d_o_d.jpg,BSB34SAKYYYangana_Yellow,BSB34SAKYYYangana_Yellow,"Generic Women's Kota Doria Cotton Border Saree With Blouse (Yellow, 5-6 Mtrs)",26,490,490,490,Sidhidata Textile,66,Sarees
09-06-2026,36218,https://live.staticflickr.com/65535/51340772398_6a702a112a_o_d.jpg,BSB34SAKYYYatthan,BSB34SAKYYYatthan,"Generic Women's Kota Doria Cotton Plain Saree With Blouse (Multicolor, 5-6 Mtrs)",0,420,420,420,Sidhidata Textile,66,Sarees
09-06-2026,36392,https://live.staticflickr.com/65535/51369187701_3e7637b3ae_o_d.jpg,BSB34SAPYYYanetar_Black,BSB34SAPYYYanetar_Black,"Generic Women's Kota Doria Cotton Checked Saree With Blouse (Black, 5-6 Mtrs)",0,420,420,420,Sidhidata Textile,66,Sarees
09-06-2026,36394,https://live.staticflickr.com/65535/51369924974_2660668803_o_d.jpg,BSB34SAPYYYanetar_Chikoo,BSB34SAPYYYanetar_Chikoo,"Generic Women's Kota Doria Cotton Checked Saree With Blouse (Beige, 5-6 Mtrs)",0,420,420,420,Sidhidata Textile,66,Sarees
09-06-2026,36396,https://live.staticflickr.com/65535/51368428567_6d2b9b6baa_o_d.jpg,BSB34SAPYYYanetar_Peach,BSB34SAPYYYanetar_Peach,"Generic Women's Kota Doria Cotton Checked Saree With Blouse (Peach, 5-6 Mtrs)",30,420,420,420,Sidhidata Textile,66,Sarees
09-06-2026,36398,https://live.staticflickr.com/65535/51370196545_7db31dd97e_o_d.jpg,BSB34SAPYYYanetar_Rani,BSB34SAPYYYanetar_Rani,"Generic Women's Kota Doria Cotton Checked Saree With Blouse (Rani, 5-6 Mtrs)",30,420,420,420,Sidhidata Textile,66,Sarees
09-06-2026,36399,https://live.staticflickr.com/65535/51368431387_37cfd30912_o_d.jpg,BSB34SAPYYYanetar_Red,BSB34SAPYYYanetar_Red,"Generic Women's Kota Doria Cotton Checked Saree With Blouse (Red, 5-6 Mtrs)",30,420,420,420,Sidhidata Textile,66,Sarees
09-06-2026,36400,https://live.staticflickr.com/65535/51369192581_d0ceacd3b8_o_d.jpg,BSB34SAPYYYanetar_Sky_Blue,BSB34SAPYYYanetar_Sky_Blue,"Generic Women's Kota Doria Cotton Checked Saree With Blouse (Sky Blue, 5-6 Mtrs)",29,420,420,420,Sidhidata Textile,66,Sarees
09-06-2026,36401,https://live.staticflickr.com/65535/51368431307_efa8148441_o_d.jpg,BSB34SAPYYYanetar_Yellow,BSB34SAPYYYanetar_Yellow,"Generic Women's Kota Doria Cotton Checked Saree With Blouse (Yellow, 5-6 Mtrs)",30,420,420,420,Sidhidata Textile,66,Sarees
09-06-2026,36402,https://live.staticflickr.com/65535/51369415918_57f304f9c3_o_d.jpg,BSB34SAPYYYanghat_Fanta,BSB34SAPYYYanghat_Fanta,"Generic Women's Kota Doria Cotton Bordered Saree With Blouse (Fanta, 5-6 Mtrs)",30,490,490,490,Sidhidata Textile,66,Sarees
09-06-2026,36403,https://live.staticflickr.com/65535/51368438247_869a3efce4_o_d.jpg,BSB34SAPYYYanghat_Gold,BSB34SAPYYYanghat_Gold,"Generic Women's Kota Doria Cotton Bordered Saree With Blouse (Gold, 5-6 Mtrs)",30,490,490,490,Sidhidata Textile,66,Sarees
09-06-2026,36404,https://live.staticflickr.com/65535/51370205810_2ac185a37b_o_d.jpg,BSB34SAPYYYanghat_Light_Green,BSB34SAPYYYanghat_Light_Green,"Generic Women's Kota Doria Cotton Bordered Saree With Blouse (Light Green, 5-6 Mtrs)",30,490,490,490,Sidhidata Textile,66,Sarees
09-06-2026,36405,https://live.staticflickr.com/65535/51369934494_bdfe540728_o_d.jpg,BSB34SAPYYYanghat_Navy_Blue,BSB34SAPYYYanghat_Navy_Blue,"Generic Women's Kota Doria Cotton Bordered Saree With Blouse (Navy Blue, 5-6 Mtrs)",29,490,490,490,Sidhidata Textile,66,Sarees
09-06-2026,36406,https://live.staticflickr.com/65535/51369198846_0c19df9a3c_o_d.jpg,BSB34SAPYYYanghat_Red,BSB34SAPYYYanghat_Red,"Generic Women's Kota Doria Cotton Bordered Saree With Blouse (Red, 5-6 Mtrs)",30,490,490,490,Sidhidata Textile,66,Sarees
09-06-2026,36407,https://live.staticflickr.com/65535/51369198811_d864dcebc7_o_d.jpg,BSB34SAPYYYanghat_Yellow,BSB34SAPYYYanghat_Yellow,"Generic Women's Kota Doria Cotton Bordered Saree With Blouse (Yellow, 5-6 Mtrs)",30,490,490,490,Sidhidata Textile,66,Sarees
09-06-2026,36585,https://live.staticflickr.com/65535/51402946757_7dfe3fda93_o_d.jpg,BSB34SAPlain_Baby_Pink_701,BSB34SAPlain_Baby_Pink_701,"Generic Women's Georgette Plain Saree With Blouse (Pink, 5-6 Mtrs)",1,350,350,350,Return products,83,Sarees
09-06-2026,36586,https://live.staticflickr.com/65535/51404670050_5fb8ca909c_o_d.jpg,BSB34SAPlain_Black,BSB34SAPlain_Black,"Generic Women's Georgette Plain Saree With Blouse (Black, 5-6 Mtrs)",29,350,350,350,Sidhidata Textile,66,Sarees
09-06-2026,36587,https://live.staticflickr.com/65535/51403691056_458dcfdb13_o_d.jpg,BSB34SAPlain_Coffee,BSB34SAPlain_Coffee,"Generic Women's Georgette Plain Saree With Blouse (Coffee, 5-6 Mtrs)",25,350,350,350,Sidhidata Textile,66,Sarees
09-06-2026,36588,https://live.staticflickr.com/65535/51403694171_d2e8a7ba05_o_d.jpg,BSB34SAPlain_Dark_Firozi_767,BSB34SAPlain_Dark_Firozi_767,"Generic Women's Georgette Plain Saree With Blouse (Dark Firozi, 5-6 Mtrs)",0,350,350,350,Return products,83,Sarees
09-06-2026,36589,https://live.staticflickr.com/65535/51403694141_aeff9f1b6a_o_d.jpg,BSB34SAPlain_Dark_Green_737,BSB34SAPlain_Dark_Green_737,"Generic Women's Georgette Plain Saree With Blouse (Dark Green, 5-6 Mtrs)",0,350,350,350,Sidhidata Textile,66,Sarees
09-06-2026,36591,https://live.staticflickr.com/65535/51403694126_ca9f2d4157_o_d.jpg,BSB34SAPlain_Gajri_712,BSB34SAPlain_Gajri_712,"Generic Women's Georgette Plain Saree With Blouse (Orange, 5-6 Mtrs)",0,350,350,350,Sidhidata Textile,66,Sarees
09-06-2026,36592,https://live.staticflickr.com/65535/51404450559_28bcffb599_o_d.jpg,BSB34SAPlain_Gold_755,BSB34SAPlain_Gold_755,"Generic Women's Georgette Plain Saree With Blouse (Gold, 5-6 Mtrs)",27,350,350,350,Sidhidata Textile,66,Sarees
09-06-2026,36593,https://live.staticflickr.com/65535/51404450564_43f56b4262_o_d.jpg,BSB34SAPlain_Grey,BSB34SAPlain_Grey,"Generic Women's Georgette Plain Saree With Blouse (Grey, 5-6 Mtrs)",6,350,350,350,Sidhidata Textile,66,Sarees
09-06-2026,36594,https://live.staticflickr.com/65535/51404450534_734e983b25_o_d.jpg,BSB34SAPlain_Jamli_747,BSB34SAPlain_Jamli_747,"Generic Women's Georgette Plain Saree With Blouse (Jamli, 5-6 Mtrs)",30,350,350,350,Sidhidata Textile,66,Sarees
09-06-2026,36595,https://live.staticflickr.com/65535/51403953128_862e220650_o_d.jpg,BSB34SAPlain_Kesari_722,BSB34SAPlain_Kesari_722,"Generic Women's Georgette Plain Saree With Blouse (Orange, 5-6 Mtrs)",30,350,350,350,Sidhidata Textile,66,Sarees
09-06-2026,36596,https://live.staticflickr.com/65535/51403953108_dfd82d485f_o_d.jpg,BSB34SAPlain_Lemon_Yellow,BSB34SAPlain_Lemon_Yellow,"Generic Women's Georgette Plain Saree With Blouse (Lemon Yellow, 5-6 Mtrs)",1,350,350,350,Return products,83,Sarees
09-06-2026,36597,https://live.staticflickr.com/65535/51403694071_c875636aee_o_d.jpg,BSB34SAPlain_Maroon,BSB34SAPlain_Maroon,"Generic Women's Georgette Plain Saree With Blouse (Maroon, 5-6 Mtrs)",30,350,350,350,Sidhidata Textile,66,Sarees
09-06-2026,36598,https://live.staticflickr.com/65535/51404672785_087a378a9c_o_d.jpg,BSB34SAPlain_Nevy_Blue,BSB34SAPlain_Nevy_Blue,"Generic Women's Georgette Plain Saree With Blouse (Navy Blue, 5-6 Mtrs)",30,350,350,350,Sidhidata Textile,66,Sarees
09-06-2026,36600,https://live.staticflickr.com/65535/51403694006_a202ff66c4_o_d.jpg,BSB34SAPlain_Pakistani_Green,BSB34SAPlain_Pakistani_Green,"Generic Women's Georgette Plain Saree With Blouse (Dark Green, 5-6 Mtrs)",29,350,350,350,Sidhidata Textile,66,Sarees
09-06-2026,36601,https://live.staticflickr.com/65535/51404450484_5be9353386_o_d.jpg,BSB34SAPlain_Paroot_Green_721,BSB34SAPlain_Paroot_Green_721,"Generic Women's Georgette Plain Saree With Blouse (parrot Green, 5-6 Mtrs)",30,350,350,350,Sidhidata Textile,66,Sarees
09-06-2026,36602,https://live.staticflickr.com/65535/51403953028_d34179b252_o_d.jpg,BSB34SAPlain_Pink_709,BSB34SAPlain_Pink_709,"Generic Women's Georgette Plain Saree With Blouse (Pink, 5-6 Mtrs)",1,350,350,350,Return products,83,Sarees
09-06-2026,36604,https://live.staticflickr.com/65535/51403693886_f9eeb9c48b_o_d.jpg,BSB34SAPlain_Pure_White,BSB34SAPlain_Pure_White,"Generic Women's Georgette Plain Saree With Blouse (white, 5-6 Mtrs)",27,350,350,350,Sidhidata Textile,66,Sarees
09-06-2026,36605,https://live.staticflickr.com/65535/51404672710_4a0e8469ce_o_d.jpg,BSB34SAPlain_Purple_732,BSB34SAPlain_Purple_732,"Generic Women's Georgette Plain Saree With Blouse (Purple, 5-6 Mtrs)",27,350,350,350,Sidhidata Textile,66,Sarees
09-06-2026,36606,https://live.staticflickr.com/65535/51403952958_928be1449e_o_d.jpg,BSB34SAPlain_Red,BSB34SAPlain_Red,"Generic Women's Georgette Plain Saree With Blouse (Red, 5-6 Mtrs)",29,350,350,350,Sidhidata Textile,66,Sarees
09-06-2026,36607,https://live.staticflickr.com/65535/51404672630_93ed0409b4_o_d.jpg,BSB34SAPlain_Royal_Blue,BSB34SAPlain_Royal_Blue,"Generic Women's Georgette Plain Saree With Blouse (Royal Blue, 5-6 Mtrs)",28,350,350,350,Sidhidata Textile,66,Sarees
09-06-2026,36609,https://live.staticflickr.com/65535/51403693761_8333c772da_o_d.jpg,BSB34SAPlain_Wine_729,BSB34SAPlain_Wine_729,"Generic Women's Georgette Plain Saree With Blouse (Wine, 5-6 Mtrs)",21,350,350,350,Sidhidata Textile,66,Sarees
09-06-2026,36621,https://live.staticflickr.com/65535/51403964643_99920e1de4_o_d.jpg,BSB34SASilk_Ghanti_Jamli,BSB34SASilk_Ghanti_Jamli,"Generic Women's Jacquard Silk Kanjivaram Jacquard Silk Saree With Blouse (Jamli, 5-6 Mtrs)",28,560,560,560,Sidhidata Textile,66,Sarees
09-06-2026,36622,https://live.staticflickr.com/65535/51404683680_80748cf182_o_d.jpg,BSB34SASilk_Ghanti_Navy,BSB34SASilk_Ghanti_Navy,"Generic Women's Jacquard Silk Kanjivaram Jacquard Silk Saree With Blouse (Navy Blue, 5-6 Mtrs)",30,560,560,560,Sidhidata Textile,66,Sarees
09-06-2026,36623,https://live.staticflickr.com/65535/51404461679_32a596356a_o_d.jpg,BSB34SASilk_Ghanti_Pink,BSB34SASilk_Ghanti_Pink,"Generic Women's Jacquard Silk Kanjivaram Jacquard Silk Saree With Blouse (Pink, 5-6 Mtrs)",21,560,560,560,Sidhidata Textile,66,Sarees
09-06-2026,36625,https://live.staticflickr.com/65535/51403968433_29daedc039_o_d.jpg,BSB34SASilk_Keri_Nevy,BSB34SASilk_Keri_Nevy,"Generic Women's Jacquard Silk Kanjivaram Jacquard Silk Saree With Blouse (Navy Blue, 5-6 Mtrs)",0,560,560,560,Sidhidata Textile,66,Sarees
09-06-2026,36626,https://live.staticflickr.com/65535/51403709126_d1f4fd084f_o_d.jpg,BSB34SASilk_Keri_Pinkk,BSB34SASilk_Keri_Pinkk,"Generic Women's Jacquard Silk Kanjivaram Jacquard Silk Saree With Blouse (Pink, 5-6 Mtrs)",0,560,560,560,Sidhidata Textile,66,Sarees
09-06-2026,36627,https://live.staticflickr.com/65535/51403709121_66533ddbf2_o_d.jpg,BSB34SASilk_Keri_Rama,BSB34SASilk_Keri_Rama,"Generic Women's Jacquard Silk Kanjivaram Jacquard Silk Saree With Blouse (Rama, 5-6 Mtrs)",0,560,560,560,Sidhidata Textile,66,Sarees
09-06-2026,36628,https://live.staticflickr.com/65535/51402964017_10e2c6a3c9_o_d.jpg,BSB34SASilk_Keri_Red,BSB34SASilk_Keri_Red,"Generic Women's Jacquard Silk Kanjivaram Jacquard Silk Saree With Blouse (Red, 5-6 Mtrs)",0,560,560,560,Sidhidata Textile,66,Sarees
09-06-2026,38838,https://live.staticflickr.com/65535/51903088899_9e68b7af30_o_d.jpg,BSHSA1YYY692_1,BSHSA1YYY692_1,"Generic Women's Faux Georgette Saree With Blouse (Blue, 5-6Mtrs)",0,280,280,280,Anand sarees,11,Sarees
09-06-2026,39325,https://live.staticflickr.com/65535/51973546095_5d8a05abe4_o_d.jpg,BSB2SASYYYeq_Grey,BSB2SASYYYeq_Grey,"Generic Women's Cotton Saree With Blouse (Grey, 5-6Mtrs)",0,559,559,559,Priyank Corporation,36,Sarees
09-06-2026,39326,https://live.staticflickr.com/65535/51972981286_ab50d724b2_o_d.jpg,BSB2SASYYYEQ_Orange,BSB2SASYYYEQ_Orange,"Generic Women's Cotton Saree With Blouse (Orange, 5-6Mtrs)",0,559,559,559,Priyank Corporation,36,Sarees
09-06-2026,39327,https://live.staticflickr.com/65535/51973267679_034342cf6b_o_d.jpg,BSB2SASYYYEQ_Parrot,BSB2SASYYYEQ_Parrot,"Generic Women's Cotton Saree With Blouse (Parrot Green, 5-6Mtrs)",0,559,559,559,Priyank Corporation,36,Sarees
09-06-2026,39328,https://live.staticflickr.com/65535/51973278294_4317f333c6_o_d.jpg,BSB2SASYYYEQ_Pink,BSB2SASYYYEQ_Pink,"Generic Women's Cotton Saree With Blouse (Pink, 5-6Mtrs)",0,559,559,559,Priyank Corporation,36,Sarees
09-06-2026,39329,https://live.staticflickr.com/65535/51972991611_eb07e9aa79_o_d.jpg,BSB2SASYYYEQ_Rama,BSB2SASYYYEQ_Rama,"Generic Women's Cotton Saree With Blouse (Rama, 5-6Mtrs)",0,559,559,559,Priyank Corporation,36,Sarees
09-06-2026,39330,https://live.staticflickr.com/65535/51973556155_b40b97089b_o_d.jpg,BSB2SASYYYEQ_YELLOW,BSB2SASYYYEQ_YELLOW,"Generic Women's Cotton Saree With Blouse (Yellow, 5-6Mtrs)",0,559,559,559,Priyank Corporation,36,Sarees
09-06-2026,39601,https://live.staticflickr.com/65535/52903756832_b1f19cc242_o_d.jpg,BSB13SA8YYY201,BSB13SA8YYY201,"Generic Women's Net Saree With Blouse (Pista Green, 5-6Mtrs)",0,1142,1142,1142,Shiv Kailash Special,36,Sarees
09-06-2026,39602,https://live.staticflickr.com/65535/52904779293_b32cebef7d_o_d.jpg,BSB13SA8YYY202,BSB13SA8YYY202,"Generic Women's Net Saree With Blouse (Yellow, 5-6Mtrs)",30,1085,1085,1085,Shiv Kailash Special,36,Sarees
